genre,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
0,Tink,Treat Me Like Somebody,2mx4wF6IW1mfZmWtENDBUU,65,0.474,0.529,238355,0.36,0,E,0.0446,-10.84,Major,0.113,129.387,4-Apr,0.553
0,Pixies,Where Is My Mind?,6mcxQ1Y3uQRU0IHsvdNLH1,74,0.0189,0.523,236973,0.442,0.000494,E,0.0784,-14.121,Major,0.0347,81.083,4-Apr,0.277
0,Sinead Harnett,If You Let Me,5LKXxwgll43fxe1lPF7sze,67,0.158,0.407,232878,0.403,5.98E-06,F,0.553,-8.396,Minor,0.113,90.907,4-Jan,0.329
0,The Mayries,Umbrella - Acoustic Version,1hrDzrt4YgZdD67MOu5U0Q,73,0.845,0.675,178320,0.278,0,D#,0.114,-9.569,Major,0.0343,123.962,4-Apr,0.353
0,Atlas Genius,Stockholm,7tKnaB8gsXxyPScxEwzQ9N,63,0.0054,0.568,191640,0.746,0,G,0.162,-5.437,Major,0.0462,125.04,4-Apr,0.409
0,SALES,Big Sis,0ARp9mXXpPflIwehy25kCa,63,0.876,0.825,166400,0.482,0.209,D,0.101,-8.29,Major,0.0378,99.991,4-Apr,0.338
0,Foxygen,Shuggie,51XZD1FCrWyU3dDWJH4nzb,64,0.101,0.467,201707,0.645,0.00524,C#,0.144,-7.614,Minor,0.0364,127.947,4-Mar,0.71
0,Cake,The Distance,0xMEF2WiqKWTIG7Krjungw,65,0.00796,0.463,179653,0.749,0.00219,B,0.0558,-8.118,Minor,0.0891,183.048,4-Apr,0.888
0,Local Natives,When Am I Gonna Lose You,7ze7X8r4fopBs9ZRtwYFOX,59,0.0417,0.452,264213,0.834,0.00036,B,0.119,-4.657,Major,0.0967,142.088,4-Apr,0.514
0,Lilly Wood and The Prick,Prayer in C - Robin Schulz Radio Edit,5fnA9mkIfScSqHIpeDyvck,69,0.0219,0.76,189399,0.886,7.43E-06,A,0.623,-5.356,Minor,0.0258,123.002,4-Apr,0.78
0,Phantogram,When I'm Small,3498wF96LsgVgMkGmJzJOC,60,0.191,0.646,249067,0.758,0.097,A#,0.103,-4.34,Major,0.0314,91.998,4-Apr,0.424
0,The Lumineers,Walls,3UpEsDQyd6eyRQzgQdNyGo,61,0.692,0.609,199119,0.44,0,A#,0.0688,-6.32,Major,0.0265,108.427,4-Apr,0.43
0,Bad Suns,This Was a Home Once,7LqYqe7uhDc1pw9urRoGq6,60,0.0335,0.701,195173,0.717,0.000488,G#,0.176,-5.553,Major,0.0277,106.024,4-Apr,0.606
0,Noah Kahan,Hurt Somebody (With Julia Michaels),7vA2Y79Q4bBqdzBCfHeGEe,77,0.338,0.633,168640,0.559,0,F#,0.262,-5.135,Major,0.313,114.983,4-Apr,0.473
0,Jai Wolf,Starlight,4Dnss7a0Fobyvw2aWBnDzm,62,0.00601,0.312,223059,0.72,0.0337,A,0.0936,-5.511,Major,0.0338,170.071,4-Apr,0.119
0,Chloe x Halle,Happy Without Me,1mQI744KrltnCU798zIGEe,66,0.228,0.57,206947,0.576,0,C#,0.33,-6.792,Major,0.0631,143.943,4-Apr,0.438
0,Thomston,Acid Rain,384HffL6jMq0I1tX8uHF4R,63,0.188,0.627,190588,0.38,0,G,0.103,-11.484,Major,0.124,135.818,4-Apr,0.431
0,gianni & kyle,wave,3YTqCVdqwsql9yQKshguT6,63,0.262,0.744,186667,0.43,0,G,0.104,-9.835,Major,0.162,89.993,4-Apr,0.286
0,The Black Keys,Tighten Up,2MVwrvjmcdt4MsYYLCYMt8,64,0.00121,0.504,211080,0.705,4.12E-06,F#,0.453,-6.179,Minor,0.0665,108.965,4-Apr,0.567
0,Carly Rae Jepsen,I Really Like You,0PGLRTN0X6DrXh645WJCIY,69,0.00543,0.622,204773,0.808,5.63E-05,F,0.215,-4.701,Major,0.0418,122.121,4-Apr,0.599
0,Mac Ayres,Slow Down,3XstzgzP0rp3bzElEnRVHv,66,0.892,0.729,234595,0.338,0.000295,F,0.118,-12.816,Major,0.116,119.345,4-Apr,0.184
0,Litany,Bedroom,3LH6EfPCeySeuymuK2gWAO,63,0.0358,0.692,186781,0.452,0,F#,0.157,-8.18,Major,0.116,184.876,4-Apr,0.623
0,juan karlos,Buwan,5f9808hpiCpuNyqqdXmpF2,80,0.447,0.631,343446,0.381,0.000171,G,0.0902,-11.808,Major,0.04,126.008,4-Apr,0.36
0,Alex & Sierra,I Love You,2ELVVIbpucfOqGFC21Q4yR,67,0.658,0.525,229640,0.439,0,C,0.0636,-6.596,Major,0.0259,84.956,4-Apr,0.238
0,Bea Miller,Fire N Gold,7xAdO0zdl7lGf0ecg4IGhQ,61,0.00463,0.539,211573,0.869,0,F#,0.324,-5.341,Major,0.0471,143.987,4-Apr,0.362
0,No Vacation,Beach Bummer,4loxhrC7MqARWyHLofmhtW,60,0.0654,0.689,148192,0.783,0.237,A#,0.147,-5.148,Major,0.0447,129.955,4-Apr,0.756
0,Rainbow Kitten Surprise,All's Well That Ends,37ZvpHeZKazqOnLfAGm9nb,61,0.0238,0.624,206627,0.476,0.141,E,0.0997,-10.993,Major,0.0416,119.968,4-Apr,0.184
0,Cake,Short Skirt / Long Jacket,3OOFEF20WqtsUPcRbPY3L7,64,0.0028,0.778,204133,0.899,0.0345,D,0.0263,-6.552,Major,0.0451,119.995,4-Apr,0.881
0,Oliver Riot,Alcatraz,1u2CN23PR0T2BHfXRNHwnM,62,0.644,0.589,268311,0.453,0.000372,E,0.0557,-10.039,Minor,0.0302,79.984,4-Apr,0.119
0,A R I Z O N A,Oceans Away,6A8dnC0xkiuWN4BshmTB2I,66,0.13,0.617,194013,0.642,0.157,G#,0.0929,-8.624,Major,0.0334,105.885,4-Apr,0.221
0,YUNGBLUD,Loner,5QMmZqzh93EY6gJG4PmzHA,69,0.0285,0.27,215185,0.948,0,C#,0.152,-2.979,Major,0.136,98.765,4-Apr,0.475
0,CRUISR,Throw Shade,3dXjAh7UEuCJnLIeFKNkxd,59,0.0138,0.559,172987,0.784,0,G,0.0619,-7.051,Major,0.0428,160.017,4-Apr,0.867
0,Peach Pit,Alrighty Aphrodite,6OiRh4kttAs1YWglvTcYkB,61,0.00605,0.534,207813,0.724,0.0929,F#,0.108,-4.675,Minor,0.0495,81.846,4-Apr,0.503
0,Andrew Bird,Sisyphus,3DFBLpTc2KkuTTNDFg5ziF,63,0.23,0.631,247493,0.792,0.000317,C,0.0756,-4.364,Minor,0.0427,82.901,4-Apr,0.462
0,Doja Cat,Go To Town,6iOvnACn4ChlAw4lWUU4dd,64,0.0716,0.71,217813,0.71,1.07E-06,C,0.206,-2.474,Major,0.0579,169.944,4-Apr,0.7
0,Of Monsters and Men,King And Lionheart,5HF5PRNJ8KGtbzNPPc93tG,61,0.134,0.517,273853,0.686,0.00362,D#,0.113,-6.401,Major,0.0442,126.524,4-Apr,0.238
0,Bryce Fox,Horns,4XaButfzRGK9aK8NN28Ie0,66,0.081,0.49,217626,0.753,2.74E-06,F#,0.268,-5.41,Major,0.239,156.241,4-Apr,0.325
0,Michl,Better With You,1FjHxl8B28sXj7eVfxdST4,64,0.265,0.784,196018,0.437,6.98E-05,F,0.126,-7.868,Major,0.0509,90.003,4-Apr,0.47
0,HONNE,Day 1 ◑,6ZzYETKetIfNUsZUb23jgG,67,0.21,0.503,233601,0.581,0.000708,F#,0.257,-7.007,Major,0.0881,94.555,4-Apr,0.633
0,The Black Keys,Gold on the Ceiling,5lN1EH25gdiqT1SFALMAq1,69,0.00772,0.505,224333,0.833,7.90E-05,C,0.069,-4.632,Major,0.0475,130.121,4-Apr,0.565
0,Sasha Sloan,Chasing Parties,4PQJcyOjVSurR2fRZ4MNVE,59,0.72,0.584,162248,0.261,1.10E-06,B,0.126,-12.317,Major,0.0487,180.148,4-Apr,0.504
0,Bad Suns,Swimming In The Moonlight,2PoqubfYq2Cl0nUyrrTht6,58,0.0322,0.662,221280,0.904,0.00068,C#,0.279,-4.611,Minor,0.0472,129.945,4-Apr,0.696
0,Whitney,On My Own,0eSGV9tSAymkT7CCLEoWHy,62,0.88,0.621,134240,0.369,0.00123,F,0.14,-7.652,Minor,0.0347,112.705,4-Apr,0.549
0,Nina Nesbitt,Is It Really Me You're Missing,2lgyZWQSJWmswrLJyM27kB,72,0.653,0.535,232800,0.297,0,F#,0.118,-6.043,Major,0.0665,147.569,4-Apr,0.0492
0,Tall Heights,Back to Autumn,3TdZbELsPLWYZAArGSfwyQ,65,0.462,0.478,199653,0.588,0.00109,G#,0.069,-8.032,Major,0.0304,110.918,4-Apr,0.341
0,Witt Lowry,Wonder If You Wonder,2fnwiUU3LEvEy7xByzzaDV,63,0.553,0.552,235265,0.689,0,G#,0.105,-9.218,Major,0.306,95.03,4-Apr,0.665
0,EXES,Cain,41cJIihaawZaBWzhQGv25i,62,0.402,0.467,216000,0.453,1.28E-05,C#,0.213,-9.703,Major,0.0469,199.79,4-Apr,0.252
0,Whethan,Savage (feat. Flux Pavilion & MAX),0kD586ste6xyDRqUYhVlCh,67,0.151,0.679,205333,0.662,0,G,0.376,-5.861,Major,0.0773,90.054,4-Apr,0.365
0,Jewel,You Were Meant For Me,6kBU9uWqar0Fw2Ws0he11A,68,0.791,0.582,254480,0.33,1.48E-06,F#,0.105,-7.928,Major,0.0347,111.873,4-Apr,0.407
0,Hayley Kiyoko,Curious,5btaVjrLBxTvXNmCv5DrW2,66,0.0753,0.788,183280,0.703,6.13E-05,C#,0.333,-5.986,Minor,0.127,104.049,4-Apr,0.442
0,Yeah Yeah Yeahs,Maps,0hDQV9X1Da5JrwhK8gu86p,66,0.000413,0.502,219987,0.94,0.542,G,0.553,-5.178,Major,0.084,119.762,4-Apr,0.144
0,Charli XCX,Boys,5o4yGlG0PfeVUa6ClIyOxq,72,0.0646,0.867,162586,0.545,0.000289,D,0.0505,-5.192,Major,0.0625,139.943,4-Apr,0.525
0,Arctic Monkeys,Knee Socks,2LGdO5MtFdyphi2EihANZG,69,0.123,0.665,257563,0.542,0.00291,B,0.342,-8.323,Minor,0.033,97.975,4-Apr,0.587
0,Halsey,Is There Somewhere,5XijWLBY0vwl5MPUpQA2Ha,65,0.126,0.507,211669,0.553,0.000175,A,0.087,-7.62,Major,0.046,130.072,4-Apr,0.181
0,Lord Huron,Meet Me in the Woods,1bqrRn1pJWowNLA5N9L6uW,59,0.36,0.543,262213,0.907,0.622,F#,0.0689,-6.698,Minor,0.0427,80.5,4-Jan,0.616
0,James Blake,Assume Form,6cJrQc34txUzXd90xWEAOh,65,0.886,0.413,289600,0.349,0.000195,E,0.091,-10.361,Minor,0.0628,139.274,4-Apr,0.148
0,Matt Maeson,Tribulation,15lxyyfUIcs7Ztuilbl01M,59,0.0836,0.428,190400,0.664,0,C#,0.0901,-6.769,Major,0.121,155.125,4-Apr,0.345
0,Fleet Foxes,Blue Ridge Mountains,03CMUlyOZzrNXJnb8Vzm4l,60,0.688,0.524,265773,0.446,0.000745,G#,0.101,-7.823,Minor,0.0275,97.856,4-Apr,0.272
0,A R I Z O N A,Find Someone,654BH5npNnfbFZyHD4c2RC,67,0.0263,0.788,188588,0.685,0.000126,C,0.111,-5.874,Major,0.028,124.001,4-Apr,0.599
0,Matt Maeson,Me and My Friends Are Lonely,1lLGOHbOgsrJ2tFQYKNK44,61,0.0558,0.668,180320,0.491,0,C,0.15,-8.997,Minor,0.111,74.028,4-Apr,0.49
0,Death Cab for Cutie,Northern Lights,28QF5ELXqDnaBjPjGTlzAK,62,0.00575,0.514,236800,0.95,0.00238,E,0.134,-3.807,Minor,0.0298,137.975,4-Apr,0.665
0,Snail Mail,Pristine,4UADR6fNQfx4fxkiRQvSy2,60,0.00461,0.483,295333,0.695,0.000661,C,0.102,-5.493,Major,0.0313,126.212,4-Apr,0.294
0,Atlas Genius,Trojans,4AyoAGuhE8gydBPrczuhbl,60,0.0113,0.721,217387,0.822,7.01E-05,G,0.0898,-4.843,Major,0.0391,140.002,4-Apr,0.536
0,Mipso,People Change,3Ed55g8hCz1GmqRTelIPIW,69,0.884,0.374,212853,0.276,0.0123,G,0.122,-14.945,Major,0.0353,80.169,4-Apr,0.412
0,Supergrass,Alright,5xC8uOesnn0udeXAYlAnoY,72,0.000479,0.467,180880,0.958,0.199,E,0.299,-4.808,Minor,0.0775,145.92,4-Apr,0.701
0,Life of Dillon,Overload - The Chainsmokers Remix,18KDpXD6e2UGRA5ORND1CU,60,0.00406,0.72,197016,0.587,0.000178,G#,0.109,-6.458,Major,0.0318,130.018,4-Apr,0.313
0,Jai Wolf,Indian Summer,42nkVBjWYVhiijbof5zySm,64,0.0246,0.507,248471,0.824,0.0451,F#,0.0848,-2.501,Major,0.0526,84.992,4-Apr,0.0394
0,G-Eazy,Forbes,31RYcUDhkqkH1W2xxnzBjY,64,0.0223,0.747,206316,0.782,0,G#,0.0902,-4.326,Major,0.283,113.99,4-Apr,0.501
0,Cemetery Sun,Fake Love,4ekEPnMf0RvF7z8rL9Xgzl,64,0.0239,0.513,218213,0.854,3.01E-06,G,0.211,-4.074,Minor,0.0547,158.016,4-Apr,0.396
0,The Kooks,She Moves In Her Own Way,2SGBEDwsOAOAHrrdAd304i,58,0.276,0.431,169307,0.81,0,G,0.0906,-5.379,Major,0.066,76.412,4-Apr,0.795
0,Dermot Kennedy,Power Over Me - Acoustic,47rNYq9IUveetu35c65xTw,65,0.85,0.609,200436,0.489,0,A,0.104,-6.001,Minor,0.0424,115.902,4-Apr,0.567
0,Miike Snow,Animal,6vSq5q5DCs1IvwKIq53hj2,61,0.0155,0.774,263427,0.734,1.71E-05,F#,0.0933,-6.536,Minor,0.0777,118.021,4-Apr,0.639
0,Xuitcasecity,Need Somebody (Acoustic),2TukzxmwVW0JkiI8isgUXd,63,0.838,0.417,192333,0.498,0,A,0.0748,-6.077,Major,0.0845,179.801,4-Apr,0.37
0,Carly Rae Jepsen,Party For One,4DM3zxFlei14ZOyKFtEx5p,67,0.0371,0.685,183894,0.638,0,F#,0.0987,-6.539,Major,0.0367,123.442,4-Apr,0.414
0,Death Cab for Cutie,Gold Rush,6x9VaGUbiSRvkLEdjeqjsN,60,0.254,0.518,240253,0.96,0.000233,F,0.311,-4.466,Major,0.0504,80.43,4-Apr,0.826
0,Hayley Kiyoko,Girls Like Girls,3dNjUFt6EFU4Gq6Q5vfJqf,67,0.0109,0.611,229656,0.701,9.83E-06,F#,0.0994,-5.235,Major,0.0248,142.027,4-Apr,0.604
0,Young the Giant,Simplify,4bsMM8V87y5igGk6urk6b7,62,0.00123,0.456,212213,0.86,0,E,0.154,-3.444,Major,0.0403,99.159,4-Apr,0.387
0,alt-J,Deadcrush,7gn0MfkV4ZuMkqbPlmhIlx,58,0.0959,0.648,231013,0.622,0.477,A,0.126,-6.651,Minor,0.0578,142.979,4-Apr,0.604
0,Big Thief,Paul,1uP8UVMXcTJn28TbhfR2Wo,62,0.199,0.483,183895,0.263,0.000306,B,0.109,-11.541,Major,0.0401,123.453,4-Apr,0.166
0,No Vacation,You're Not with Me,4p7HnljTO1gInxKl7FUZ4Y,61,0.405,0.506,226560,0.646,0.147,F#,0.32,-8.209,Major,0.0308,119.864,4-Apr,0.131
0,HOMESHAKE,Give It to Me,2UsREIjT72ZEZnhdvpyg7R,61,0.18,0.529,188971,0.644,0.188,F,0.493,-7.383,Major,0.069,57.107,4-Apr,0.0682
0,This Is Tomorrow,Vibes,47UEpSmvZbuAVLUIGofFWf,59,0.0874,0.574,207875,0.178,0.904,A#,0.123,-18.607,Minor,0.0469,86.979,4-Apr,0.275
0,Novo Amor,State Lines,7CoMBpPTwQi2wPT0U0Nr9b,67,0.959,0.514,208653,0.309,0.232,A,0.0963,-10.623,Major,0.031,137.462,4-Mar,0.152
0,The Fratellis,Chelsea Dagger,3ItzRpwvKtkDSNdRSjXu7Z,63,0.0468,0.519,215173,0.825,0,G,0.0604,-3.087,Major,0.145,154.777,4-Apr,0.581
0,Quinn XCII,Fake Denim,0lNFKo6PVwAGnEdZfp9UfT,62,0.407,0.862,187333,0.599,0,C#,0.0827,-6.116,Minor,0.296,93.922,4-Apr,0.495
0,Yuno,No Going Back,7rig9YRhho4jJ2LBMGekfj,62,0.0114,0.714,208200,0.713,0.0183,D,0.0608,-5.52,Minor,0.027,93.006,4-Apr,0.9
0,Gregory Alan Isakov,Big Black Car,3Kj2EWpIBnvETsYq4cq0IH,67,0.897,0.572,217467,0.183,0.00275,D#,0.103,-16.069,Major,0.0323,110.029,4-Apr,0.404
0,The Wombats,Turn,11IJA30efHAJLO3qroPh5L,67,0.00743,0.531,207679,0.847,0,C#,0.0916,-3.907,Major,0.0529,105.03,4-Apr,0.38
0,Bon Iver,Blood Bank,7qUoDTmVj07qUf6ZBDhWKl,65,0.964,0.494,285160,0.372,0.0296,G,0.117,-11.89,Major,0.0331,116.855,4-Apr,0.25
0,WALK THE MOON,All Night,53Y3z7kPzelQbBnhysjzlw,64,0.0299,0.57,222573,0.83,0,C#,0.148,-5.096,Major,0.0579,155.014,4-Apr,0.765
0,The Lumineers,Visions of China,5yWCq9N7kIy6DpqXnGilSG,61,0.93,0.624,201085,0.193,2.79E-05,E,0.102,-10.53,Minor,0.0309,125.017,4-Apr,0.269
0,The Growlers,Going Gets Tough,01MO5Ib9mCG7srUhZl52BA,59,0.219,0.5,208613,0.766,0,G#,0.109,-6.258,Major,0.0327,162.058,4-Apr,0.738
0,Bryce Vine,Sunflower Seeds,1AR0LdJZ6nzLFmwxlBbo0r,61,0.194,0.723,228610,0.593,5.35E-05,A#,0.217,-5.816,Major,0.0308,92.985,4-Apr,0.273
0,The Strumbellas,Spirits,7GJ572zvnU94VZVrj5XRtb,64,0.163,0.556,203653,0.658,0,C,0.113,-6.075,Major,0.0265,80.529,4-Apr,0.787
0,Rainbow Kitten Surprise,Hide,0hJS3EHWC4uL9sJ52ErpoN,61,0.0745,0.799,192013,0.497,1.28E-05,E,0.174,-6.57,Major,0.141,115.157,4-Apr,0.488
0,Trevor Hall,Green Mountain State,0c7iF5fSBYxCuwsAv2z4iI,63,0.351,0.693,274632,0.367,2.90E-05,D#,0.111,-11.66,Major,0.0323,129.879,4-Apr,0.286
0,Sufjan Stevens,Visions of Gideon,5c9qm0bMYawSyRNUTmUMs5,58,0.942,0.252,247808,0.314,0.676,F,0.0892,-18.197,Minor,0.0407,75.056,4-Apr,0.2
0,alt-J,Taro,4tmwiN9YU7xMjh2hoqcVuI,59,0.778,0.356,305981,0.48,0.00327,F,0.0784,-10.633,Major,0.0347,171.79,4-Apr,0.283
0,John Paul White,Hate the Way You Love Me,4SEgyVuHzincvWDvypjasT,61,0.695,0.45,243868,0.206,0,E,0.119,-13.414,Major,0.0298,75.932,4-Apr,0.248
0,Rainbow Kitten Surprise,Seven,465hVdgg75kPgRdpJfEFFT,61,0.0492,0.641,225413,0.531,0,D,0.118,-7.243,Major,0.157,135.564,4-Apr,0.194
0,Zak Abel,You Come First (feat. Saweetie),5Ef2noaxqTAfa5gLVw05OJ,71,0.0352,0.745,191255,0.719,0,B,0.0639,-4.291,Major,0.19,99.962,4-Apr,0.611
0,Old Sea Brigade,Love Brought Weight,1H56ffyFrFcvMEWUg3WFbM,66,0.699,0.367,185747,0.326,0.358,G,0.0759,-15.605,Major,0.0344,116.659,4-Apr,0.064
0,Mild High Club,Note to Self,4jaEiBXMjgpAtsFM2zBYEB,61,0.405,0.705,140000,0.38,0.000752,A#,0.189,-9.928,Minor,0.0329,98.156,4-Apr,0.69
0,MGMT,Little Dark Age,2Y0iGXY6m6immVb2ktbseM,66,0.0102,0.705,299960,0.712,0.000855,F#,0.1,-6.156,Major,0.0385,97.512,4-Apr,0.62
0,MisterWives,Our Own House,3QzbEvmnuZIONNv82PylZb,61,0.00228,0.585,232187,0.764,0.000239,G#,0.0518,-4.68,Major,0.0512,125.787,4-Apr,0.456
0,Foals,My Number,4c9WmjVlQMr0s1IjbYO52Z,72,0.0319,0.639,240533,0.744,0.000458,F#,0.466,-8.377,Minor,0.0368,128.047,4-Apr,0.825
0,Hearts & Colors,LA On A Saturday Night,0dbp9YwlGEzXmxavRMgZ4T,69,0.118,0.592,195075,0.588,0,A#,0.138,-4.889,Major,0.0405,81.997,4-Apr,0.336
0,Passion Pit,Little Secrets,3kb38wezoUA8ki5jPYy3t5,61,0.00345,0.597,238973,0.786,0,F,0.0909,-4.248,Major,0.0419,99.888,4-Apr,0.666
0,The Japanese House,Lilo,30FwkPCfzXLiqqOwe5egoO,57,0.469,0.57,259730,0.556,0,G,0.0713,-8.894,Major,0.0428,119.901,4-Apr,0.237
0,Eves Karydas,Further Than The Planes Fly,2pjpQEyUtkEtkGv3Cx8qLu,65,0.0466,0.567,178500,0.487,0.000739,C,0.121,-6.634,Major,0.0243,83.015,4-Apr,0.254
0,Houndmouth,Darlin',2Dmw4LdpDKYFjKZ7hj1XAh,60,0.344,0.472,258480,0.347,0.0379,D#,0.101,-8.011,Major,0.0305,116.904,4-Mar,0.363
0,Steve Acho,Let It Be (live Acoustic),1Oe4Fpx6t6wxnVDN38X5X5,69,0.829,0.493,172733,0.23,0,A#,0.0945,-8.917,Major,0.0333,70.83,4-Apr,0.435
0,JP Saxe,The Few Things,4T5tKuQBjol779cYZyL9D2,64,0.601,0.536,244355,0.322,2.26E-05,G,0.113,-12.834,Major,0.0621,135.5,4-Apr,0.236
0,Halsey,Ghost,5dcYoYFAXh0f0qI05AoufB,66,0.0529,0.57,153657,0.606,0.000727,G,0.134,-8.085,Major,0.129,95.038,4-Apr,0.212
0,The Mayries,Back To You,2GwShNdcJHDLEkGO4L34lF,68,0.875,0.448,219977,0.256,0,F,0.113,-10.17,Major,0.0483,77.272,4-Apr,0.174
0,Harrison Storm,Change It All,79pE0ns1sNAbJuNL00MH82,66,0.631,0.445,247413,0.304,0.00519,A#,0.118,-12.504,Major,0.0441,120.631,4-Apr,0.24
0,Halsey,Heaven In Hiding,2zRiYzBzeabQQ16BK3c6jk,64,0.0957,0.55,207174,0.874,0,C#,0.0618,-3.954,Minor,0.136,117.926,4-Apr,0.476
0,Arcade Fire,Everything Now,7KsZHCfOitA5V9oQYVdltG,69,0.00171,0.548,303013,0.865,0.000449,C,0.457,-5.325,Major,0.0302,116.046,4-Apr,0.61
0,Dreamgirl,Stranger Feelings,51Ax1yIwm7u7dHTPlQNKFd,59,0.524,0.68,178898,0.363,0.000961,A,0.16,-8.55,Minor,0.0294,109.994,4-Apr,0.467
0,Anna Of The North,Leaning On Myself,20t31bYVci0qKda2XeTxSj,60,0.461,0.699,196273,0.55,1.40E-05,C,0.128,-7.397,Major,0.135,130.027,4-Apr,0.707
0,Cigarettes After Sex,K.,7LX4aXtvImhdgUHQBlo8Kp,59,0.146,0.454,319560,0.404,0.819,D#,0.141,-10.26,Major,0.027,94.113,4-Apr,0.313
0,Tegan and Sara,Closer,4dTVgHZFPlaq9nPbLVVLSG,61,0.00174,0.588,209280,0.751,6.57E-05,C,0.353,-7.588,Major,0.0328,136.979,4-Apr,0.52
0,BANNERS,Half Light,1tYOB844iD7HxHvPtwDPNu,65,0.807,0.55,185947,0.394,0,G,0.123,-7.511,Minor,0.0306,76.044,4-Apr,0.345
0,KALEO,All The Pretty Girls - Recorded at Spotify Studios NYC,2Sqv9Ne6ibOZsKxY7o0t6t,66,0.845,0.471,307173,0.273,0,C#,0.12,-10.072,Major,0.0324,138.683,4-Apr,0.188
0,Raheem DeVaughn,Don't Come Easy,6gx8YAvoqFT93HRwMqBOM5,66,0.862,0.68,203639,0.381,3.72E-06,B,0.0985,-10.084,Minor,0.225,71.448,4-Apr,0.215
0,James TW,Please Keep Loving Me,78zUxUPvONPgMIt46q5be6,73,0.117,0.537,195920,0.469,1.78E-06,F,0.106,-8.486,Major,0.0764,175.971,4-Apr,0.294
0,Joy Williams,The Trouble with Wanting,0a1Jael2mnrkLTyPetixjh,66,0.912,0.396,235587,0.198,0,D,0.0972,-9.096,Major,0.031,138.624,4-Mar,0.19
0,Sleeping At Last,Turning Page,2kfGoV9a5dbSKCNmUWH2ZF,68,0.923,0.307,255893,0.371,0.0253,D#,0.11,-8.498,Major,0.0288,115.241,4-Mar,0.189
0,Lost Kings,Phone Down,5bvNpG6wiIEf1PA13TkTu2,64,0.00684,0.597,215565,0.682,0,A,0.117,-5.393,Minor,0.0874,143.811,4-Apr,0.459
0,Portugal. The Man,So Young,4SNtyKNyYJ8ERT7YLlnFBr,65,0.348,0.671,246480,0.445,5.93E-05,E,0.155,-7.842,Minor,0.0291,75.996,4-Apr,0.811
0,Declan J Donovan,Fallen so Young,3y4uSQwxHckyRcvafEilkN,67,0.852,0.552,232164,0.356,0,A#,0.173,-7.608,Major,0.027,109.763,4-Apr,0.196
0,Hidinin,Something Better,2qSfWPx5plMXE81nKn1ugM,59,0.00447,0.583,202076,0.81,0,F#,0.279,-3.776,Major,0.033,112.987,4-Apr,0.68
0,Two Feet,Quick Musical Doodles,7tZdkPtebOG29TzPPHlsem,67,0.241,0.688,144000,0.349,0.685,F#,0.374,-7.182,Minor,0.27,169.773,4-Apr,0.433
0,Bon Iver,29 #Strafford APTS,4VZM71F8XAoLRuNyNLxwWS,65,0.971,0.304,245200,0.229,0.408,E,0.109,-14.678,Major,0.033,80.118,4-Apr,0.155
0,Sharon Van Etten,Every Time the Sun Comes Up,38ydcsbayM4oX21Hhu84DT,66,0.392,0.663,262520,0.522,5.41E-06,C#,0.197,-8.741,Major,0.0374,99.765,4-Apr,0.301
0,Carly Rae Jepsen,Cut To The Feeling,6EJiVf7U0p1BBfs0qqeb1f,69,0.0121,0.7,207960,0.907,0.000923,D,0.307,-2.747,Major,0.0883,114.922,4-Apr,0.596
0,Pinegrove,Old Friends,66q3yNMEO2tOsiFny1IPQW,57,0.41,0.488,207720,0.555,0,E,0.494,-7.315,Major,0.0398,147.88,4-Apr,0.375
0,Mt. Joy,I'm Your Wreck,7MzKYpIU3wozsFJDOmI8Es,61,0.408,0.483,233600,0.592,2.42E-06,E,0.336,-6.962,Major,0.0445,131.022,4-Apr,0.206
0,Ra Ra Riot,Every Time I'm Ready to Hug,4ojO2rUxfvbD3rEEZE4PLr,60,0.0124,0.642,173880,0.754,6.23E-06,C,0.223,-4.265,Major,0.0298,125.032,4-Apr,0.499
0,Moon Taxi,Morocco,0ecM7uGyjgJnBliXS2fPP9,58,0.0169,0.617,208053,0.892,0.000202,C#,0.224,-3.143,Minor,0.0489,115.082,4-Apr,0.596
0,Gregory Alan Isakov,The Stable Song,3G9ETaH55bMQx8hwNhAgbU,65,0.633,0.625,360933,0.432,0.00242,D,0.127,-11.948,Major,0.0283,137.926,4-Apr,0.361
0,Mac DeMarco,Blue Boy,1CKm95B5JmaSCnZLquInM4,61,0.444,0.489,126224,0.793,0.3,A#,0.213,-5.848,Major,0.0421,81.326,4-Apr,0.603
0,George Ogilvie,Surveillance,29kTB4MswijKn2UOEqBQ8O,64,0.718,0.525,252154,0.303,0,D#,0.146,-9.063,Minor,0.0355,119.861,4-Apr,0.165
0,Omar Apollo,Ashamed,5TcGBswdHw1Ng9UcQSl0nd,61,0.483,0.655,204213,0.451,0.0315,C,0.129,-4.711,Major,0.229,91.036,4-Apr,0.587
0,Lostboycrow,Devil's in the Backseat,4KQ3hT01bWE952ghVbxBtW,61,0.166,0.642,243462,0.555,0,F,0.142,-8.401,Minor,0.0694,156.054,4-Apr,0.541
0,MARINA,Superstar,4tIIRx9NG4Nyu53Xt9e8C3,70,0.322,0.709,233816,0.574,0,B,0.108,-6.796,Minor,0.0507,96.967,4-Apr,0.275
0,The Mayries,Rockabye - Acoustic Version,30LDuVfrePWbedYTc1mUCn,74,0.914,0.528,157467,0.291,0,A#,0.121,-9.696,Major,0.0401,76.805,4-Apr,0.355
